customer_id,total_orders,total_revenue,avg_order_value,recency_days,tenure_days,churn_label
14623,5,889.25,177.85,32,203,0
18016,5,1483.56,296.712,32,332,0
12408,5,2888.55,577.71,32,228,0
15785,5,2328.9700000000003,465.794,32,263,0
16362,5,734.77,146.954,32,59,0
15493,5,2001.7999999999997,400.3599999999999,32,238,0
13523,5,3964.88,792.976,33,333,0
16771,5,2246.81,449.36199999999997,33,305,0
13634,5,1575.16,315.03200000000004,33,294,0
15722,5,2222.5600000000004,444.51200000000006,35,255,0
12576,5,1315.83,263.166,35,269,0
12928,5,2062.7000000000003,412.54000000000008,35,324,0
17930,5,1740.48,348.096,35,204,0
13636,5,949.12000000000012,189.824,36,249,0
16409,5,2028.88,405.77600000000007,36,281,0
15227,5,1219.4,243.88000000000002,36,281,0
15809,5,515.77,103.154,36,266,0
15998,5,3089.97,617.99399999999991,36,326,0
15605,5,1198.23,239.64600000000002,36,337,0
17966,5,1098.43,219.686,37,224,0
12909,5,2178.67,435.73400000000004,39,214,0
14077,5,499.41999999999996,99.883999999999986,40,234,0
16235,5,867.31000000000006,173.46200000000002,40,292,0
13524,5,680.18000000000006,136.036,40,179,0
17609,5,1112.2199999999998,222.444,40,287,0
14232,5,2048.0699999999997,409.614,42,222,0
16150,5,2053.0200000000004,410.60400000000004,42,330,0
14498,5,1957.3200000000002,391.464,42,319,0
12432,5,5059.3200000000006,1011.8640000000001,42,130,0
15288,5,2306.52,461.30400000000003,43,322,0
16750,5,623.93000000000006,124.786,44,188,0
17470,5,1125.07,225.014,44,323,0
16225,5,1096.3200000000002,219.26399999999998,44,233,0
15240,5,1706.57,341.314,44,267,0
16258,5,5203.51,1040.702,45,174,0
13481,5,1804.56,360.91200000000003,45,211,0
16153,5,1824.23,364.846,49,305,0
12407,5,1708.12,341.62399999999997,49,215,0
16249,5,1800.0700000000002,360.014,52,187,0
15505,5,3610.96,722.192,52,103,0
17262,5,1253.3600000000001,250.672,52,314,0
16515,5,1627.1299999999999,325.426,52,259,0
13265,5,2107.66,421.532,53,220,0
13875,5,1786.79,357.35799999999995,53,248,0
13750,5,1647.2599999999998,329.452,53,283,0
13015,5,3346.2799999999997,669.256,53,196,0
13136,5,2607.61,521.522,56,156,0
13213,5,1520.5800000000002,304.11600000000004,56,143,0
16081,5,2806.8999999999996,561.37999999999988,56,310,0
16394,5,1555.3400000000001,311.068,56,233,0
12613,5,3344.3799999999992,668.876,57,205,0
16770,5,770.10000000000014,154.02000000000004,57,315,0
18171,5,1231.3100000000002,246.262,58,275,0
16086,5,1121.3899999999999,224.278,59,308,0
13627,5,1638.4700000000003,327.69399999999996,59,298,0
16395,5,1486.9,297.38,60,270,0
14665,5,1835.6999999999998,367.14,60,250,0
15815,5,2100.6,420.12,63,196,0
14257,5,3099.72,619.944,64,254,0
17667,5,2055.51,411.102,66,232,0
16875,5,2095.53,419.106,67,272,0
13092,5,477.83,95.566,70,289,0
14978,5,1931.42,386.28400000000005,72,258,0
13397,5,1544.1299999999999,308.826,72,267,0
13901,5,2867.2000000000007,573.44,72,246,0
16321,5,373.65,74.72999999999999,72,251,0
15674,5,2446.5999999999995,489.31999999999994,73,181,0
17656,5,1674.69,334.938,73,55,0
12823,5,1759.5,351.9,74,222,0
14235,5,3144.86,628.972,75,185,0
16735,5,2300.5600000000004,460.11200000000008,78,256,0
12520,5,2634.26,526.852,79,194,0
17873,5,1859.16,371.83200000000005,80,293,0
13141,5,2388.7500000000009,477.75000000000011,84,231,0
16709,5,3029.87,605.97399999999993,84,197,0
15201,5,1236.54,247.30800000000002,87,160,0
16209,5,2262.6200000000003,452.52400000000006,88,158,0
15400,5,716.19999999999993,143.24,92,186,1
12502,5,3723.87,744.774,95,214,1
13748,5,948.25,189.64999999999998,95,278,1
16172,5,1140.2100000000003,228.04200000000003,95,146,1
16456,5,2158.37,431.674,99,274,1
15596,5,1406.5900000000001,281.31800000000004,100,265,1
15569,5,1375.71,275.142,103,229,1
15812,5,1801.14,360.22800000000007,107,210,1
17869,5,428.18,85.636,107,261,1
13593,5,2037.08,407.41600000000005,108,228,1
16550,5,2298.9700000000003,459.7940000000001,108,260,1
14745,5,1220.2600000000002,244.05200000000002,112,173,1
15938,5,404.57999999999993,80.916,112,211,1
17085,5,1566.65,313.33,123,239,1
17400,5,2129.96,425.99199999999996,126,227,1
17457,5,1737.6999999999998,347.53999999999996,126,213,1
15855,5,712.24,142.44799999999998,136,127,1
17126,5,1004.7499999999998,200.95,152,210,1
12383,5,1850.56,370.112,184,168,1
12601,5,577.06,115.412,189,143,1
15658,5,1024.1000000000001,204.82000000000002,190,182,1
18231,5,2083.27,416.654,192,96,1
17770,5,1143.27,228.65400000000002,198,84,1
18239,5,1561.6100000000001,312.322,218,154,1
13715,5,1079.3399999999997,215.868,281,91,1
17912,5,311.01,62.202,310,54,1
15881,5,501.39,100.278,312,52,1
14422,6,4263.6399999999994,710.60666666666668,0,267,0
18210,6,2621.38,436.89666666666665,1,266,0
17673,6,1629.12,271.52,1,319,0
13924,6,1838.85,306.47499999999997,1,71,0
13949,6,2427.3199999999997,404.55333333333334,2,92,0
18272,6,3078.5800000000004,513.09666666666669,2,244,0
12783,6,2225.91,370.985,2,73,0
12828,6,1018.7099999999999,169.785,2,128,0
17602,6,5102.97,850.495,2,322,0
16949,6,1286.27,214.37833333333333,3,313,0
17744,6,2322.4,387.06666666666666,3,355,0
13994,6,2313.1400000000003,385.52333333333337,3,145,0
14503,6,3543.2600000000007,590.54333333333341,3,175,0
16979,6,1852.0,308.66666666666663,3,294,0
13104,6,1098.48,183.08,3,351,0
16790,6,1545.62,257.6033333333333,3,34,0
16143,6,2424.94,404.15666666666664,3,366,0
17676,6,1387.68,231.28000000000003,4,362,0
16600,6,813.52,135.58666666666667,4,334,0
18180,6,1843.75,307.29166666666669,4,138,0
16500,6,400.86,66.810000000000016,4,326,0
16360,6,3512.53,585.42166666666674,4,84,0
16873,6,7123.6199999999981,1187.2699999999998,4,360,0
17386,6,2686.42,447.73666666666668,7,158,0
16103,6,1429.6399999999999,238.27333333333331,7,226,0
12856,6,2179.93,363.32166666666666,7,56,0
16899,6,1281.56,213.59333333333333,7,353,0
17183,6,3347.31,557.885,7,98,0
16989,6,1133.25,188.875,7,143,0
18097,6,2697.8,449.63333333333333,7,347,0
17086,6,2050.08,341.68000000000006,7,56,0
17426,6,5037.2600000000011,839.54333333333352,8,274,0
12919,6,1335.19,222.53166666666667,8,161,0
12951,6,1064.0700000000002,177.34500000000003,8,322,0
14766,6,2473.37,412.2283333333333,8,358,0
18122,6,1826.21,304.36833333333334,8,142,0
14289,6,911.26,151.87666666666667,8,281,0
16915,6,621.68000000000006,103.61333333333334,9,274,0
18179,6,1793.17,298.86166666666668,9,327,0
12528,6,1933.48,322.24666666666667,9,303,0
14432,6,2255.51,375.91833333333341,9,80,0
14419,6,1058.06,176.34333333333336,10,354,0
13198,6,3401.24,566.87333333333333,10,351,0
15089,6,2420.8399999999997,403.47333333333324,10,118,0
15755,6,2364.25,394.04166666666663,10,284,0
14723,6,1158.3000000000002,193.05000000000004,10,361,0
17682,6,2474.33,412.38833333333338,10,358,0
14209,6,2073.43,345.57166666666672,10,322,0
13590,6,1981.92,330.32,11,292,0
14741,6,1400.3400000000001,233.39000000000001,11,361,0
14215,6,1789.72,298.28666666666669,11,357,0
17236,6,916.13,152.68833333333333,12,350,0
13991,6,855.97,142.66166666666663,12,131,0
16877,6,853.72,142.28666666666669,12,196,0
13782,6,912.00000000000011,152.0,12,315,0
16327,6,3844.22,640.70333333333338,14,355,0
15382,6,5955.71,992.61833333333334,14,281,0
16173,6,1418.3200000000002,236.38666666666668,15,83,0
12388,6,2780.6600000000003,463.44333333333338,15,311,0
16668,6,306.72,51.12,15,269,0
17422,6,1979.3700000000003,329.895,16,280,0
13831,6,2202.9900000000002,367.16499999999996,16,353,0
13650,6,1836.3400000000001,306.05666666666667,16,251,0
13448,6,3539.37,589.895,16,357,0
18139,6,8438.34,1406.3899999999999,17,1,0
17519,6,1844.02,307.3366666666667,17,351,0
13456,6,1766.7200000000003,294.45333333333338,17,190,0
16633,6,2883.1,480.51666666666665,17,217,0
14834,6,1720.3,286.7166666666667,17,223,0
14515,6,2102.09,350.34833333333336,17,201,0
16655,6,3794.52,632.42,17,314,0
15093,6,4597.0199999999995,766.17,18,354,0
14883,6,761.58999999999992,126.93166666666667,18,193,0
13246,6,1987.3,331.21666666666664,18,312,0
14482,6,2068.15,344.69166666666672,18,221,0
17227,6,939.31999999999994,156.55333333333331,18,350,0
13988,6,4147.96,691.3266666666666,19,235,0
14595,6,1740.6,290.09999999999997,19,294,0
12778,6,822.23,137.03833333333333,19,293,0
14434,6,1372.8,228.79999999999998,21,51,0
12477,6,13219.740000000002,2203.29,22,279,0
13138,6,962.3900000000001,160.39833333333337,22,350,0
16871,6,2812.34,468.72333333333336,22,248,0
15864,6,1936.3200000000002,322.72,22,294,0
15811,6,2218.62,369.77,22,343,0
12753,6,21429.39,3571.5650000000005,22,340,0
14898,6,1303.52,217.25333333333336,23,348,0
14948,6,1101.97,183.66166666666669,23,196,0
14507,6,1383.1800000000003,230.53,23,253,0
16717,6,3858.380000000001,643.0633333333335,23,343,0
12676,6,1331.3899999999999,221.89833333333334,24,287,0
14640,6,2125.08,354.18,24,203,0
15203,6,1827.8000000000002,304.63333333333333,25,286,0
14530,6,2925.9099999999994,487.65166666666664,25,271,0
14487,6,1196.3300000000002,199.38833333333332,26,342,0
13450,6,2043.7199999999998,340.62,26,192,0
12685,6,2863.08,477.18,28,65,0
12691,6,1035.8000000000002,172.63333333333333,28,329,0
17109,6,885.04000000000008,147.50666666666666,29,203,0
18236,6,882.24,147.04000000000002,29,211,0
17867,6,1197.1000000000001,199.51666666666668,30,258,0
16996,6,1456.96,242.82666666666665,30,323,0
14188,6,2054.36,342.39333333333337,30,280,0
14676,6,2548.2400000000002,424.70666666666671,31,252,0
13975,6,2526.28,421.04666666666668,31,245,0
12721,6,2656.13,442.68833333333328,31,323,0
17160,6,3518.03,586.33833333333337,31,210,0
13381,6,3639.31,606.55166666666673,31,267,0
18177,6,1341.42,223.57000000000002,31,224,0
12484,6,4541.7199999999984,756.95333333333315,32,304,0
13717,6,1445.01,240.835,32,266,0
14404,6,1474.32,245.72,33,336,0
17107,6,10815.429999999997,1802.5716666666663,33,245,0
17203,6,3563.85,593.97499999999991,35,25,0
16841,6,1869.8200000000002,311.63666666666671,36,251,0
13728,6,1016.1400000000001,169.35666666666668,36,274,0
17442,6,2248.56,374.76,36,254,0
13477,6,1454.58,242.43,37,254,0
12830,6,6814.6399999999994,1135.7733333333333,37,134,0
13654,6,2707.3300000000004,451.22166666666669,43,230,0
14315,6,2481.13,413.5216666666667,44,222,0
14312,6,1611.5900000000001,268.5983333333333,46,291,0
16918,6,1068.8200000000002,178.13666666666666,49,268,0
16497,6,2965.69,494.28166666666664,49,284,0
16170,6,1885.0500000000004,314.175,50,198,0
17007,6,889.93000000000006,148.32166666666666,50,307,0
15296,6,3672.8599999999997,612.1433333333332,50,276,0
16131,6,3506.54,584.42333333333329,51,188,0
15220,6,1778.9600000000003,296.4933333333334,51,229,0
14639,6,2984.4899999999993,497.41499999999991,52,309,0
17612,6,2048.4500000000003,341.40833333333336,53,244,0
14841,6,3295.76,549.29333333333341,53,305,0
15038,6,705.49000000000012,117.58166666666668,58,311,0
14852,6,2836.69,472.78166666666669,58,194,0
13208,6,1223.8999999999999,203.98333333333335,58,251,0
13520,6,3624.35,604.05833333333339,58,313,0
17863,6,3160.0,526.66666666666663,59,310,0
17284,6,1652.58,275.43,60,276,0
17214,6,1069.12,178.18666666666667,60,299,0
16184,6,1158.79,193.13166666666669,64,147,0
16059,6,1459.8600000000001,243.31000000000003,65,302,0
13317,6,2273.6800000000003,378.94666666666672,66,292,0
14409,6,2059.4500000000003,343.24166666666667,71,297,0
16681,6,1770.3400000000001,295.05666666666667,72,181,0
12455,6,2466.8599999999997,411.1433333333332,73,223,0
14101,6,5976.79,996.13166666666666,73,253,0
17027,6,890.29,148.38166666666669,78,239,0
14307,6,2995.72,499.28666666666663,88,285,0
15996,6,1060.68,176.78000000000003,88,278,0
15764,6,3279.9699999999993,546.66166666666663,88,188,0
16027,6,934.62000000000012,155.77,91,211,1
17460,6,622.43000000000006,103.73833333333334,94,279,1
15491,6,3100.09,516.68166666666673,95,140,1
17050,6,3228.84,538.14,96,203,1
14078,6,1049.3700000000001,174.89499999999998,101,272,1
14210,6,1905.8400000000001,317.64000000000004,105,266,1
14407,6,2157.7300000000005,359.62166666666667,107,169,1
16419,6,972.23,162.03833333333336,112,199,1
13027,6,6912.0,1152.0,113,241,1
13752,6,1186.2800000000002,197.71333333333337,124,122,1
17723,6,3276.4,546.06666666666661,127,87,1
12643,6,3344.6400000000003,557.44,128,204,1
12853,6,1957.1000000000004,326.18333333333339,134,181,1
12947,6,1603.99,267.33166666666671,143,230,1
18037,6,70.02,11.67,154,208,1
18260,6,2643.2,440.5333333333333,172,186,1
18168,6,1169.94,194.99,176,196,1
17874,6,683.46,113.91,185,70,1
12868,6,1607.06,267.84333333333331,185,188,1
15508,6,1000.27,166.71166666666667,189,46,1
16306,6,632.27,105.37833333333334,213,154,1
15107,6,319.5,53.25,311,61,1
17490,7,2092.3199999999997,298.90285714285716,0,176,0
12433,7,13375.87,1910.8385714285719,0,373,0
17451,7,1721.3999999999999,245.91428571428571,1,104,0
13536,7,3448.2900000000004,492.61285714285719,1,74,0
15443,7,3236.9099999999994,462.41571428571416,1,319,0
14653,7,1947.55,278.22142857142859,1,337,0
15453,7,1388.3700000000001,198.33857142857144,1,186,0
12826,7,1474.7200000000003,210.67428571428576,2,363,0
17412,7,1258.0600000000002,179.72285714285715,2,370,0
17434,7,2373.82,339.11714285714288,2,83,0
13743,7,1341.6000000000001,191.65714285714284,2,257,0
12347,7,4310.0,615.71428571428567,2,365,0
14794,7,1319.9100000000003,188.55857142857141,2,332,0
17449,7,2520.8599999999997,360.12285714285713,2,357,0
12935,7,2160.7,308.67142857142858,2,317,0
13685,7,3119.4399999999996,445.63428571428574,2,58,0
16929,7,1295.39,185.05571428571429,3,152,0
12766,7,6989.63,998.51857142857148,3,363,0
14572,7,2832.84,404.69142857142862,3,321,0
13225,7,6463.8400000000011,923.40571428571434,3,358,0
14907,7,3501.1000000000004,500.1571428571429,3,364,0
16987,7,1625.0499999999997,232.15,3,202,0
14739,7,3902.2799999999997,557.46857142857141,4,363,0
15572,7,2552.86,364.69428571428568,4,274,0
14696,7,2078.9500000000003,296.99285714285713,4,369,0
17090,7,2043.9499999999998,291.99285714285713,4,350,0
13435,7,3809.8900000000003,544.27,5,184,0
13630,7,2031.7800000000002,290.25428571428569,5,280,0
16905,7,3102.4300000000003,443.20428571428573,5,366,0
18245,7,2567.0600000000004,366.72285714285715,7,348,0
16474,7,1871.4999999999998,267.35714285714283,7,138,0
13953,7,3515.6800000000003,502.24,7,345,0
12684,7,2283.6299999999997,326.23285714285709,7,206,0
17686,7,5739.4599999999982,819.92285714285686,7,295,0
17937,7,4301.22,614.46,8,354,0
14178,7,1620.9300000000003,231.56142857142859,8,174,0
16966,7,2154.97,307.85285714285715,8,232,0
16242,7,3603.21,514.74428571428575,8,269,0
12562,7,3781.74,540.24857142857149,8,190,0
13509,7,979.72,139.96,8,276,0
15993,7,2797.5699999999997,399.6528571428571,8,36,0
15903,7,5126.7599999999993,732.39428571428562,9,286,0
18230,7,2810.2000000000003,401.45714285714291,9,293,0
17288,7,1419.7299999999998,202.8185714285714,9,349,0
17655,7,2638.9400000000005,376.99142857142857,10,356,0
12627,7,4478.5299999999988,639.78999999999985,10,130,0
14408,7,2606.5300000000007,372.36142857142863,10,254,0
12727,7,3980.7,568.67142857142858,10,310,0
13758,7,3190.5500000000006,455.7928571428572,11,362,0
17739,7,2791.3499999999995,398.76428571428573,11,349,0
17924,7,2962.5,423.21428571428567,11,362,0
17188,7,2474.2299999999996,353.4614285714286,11,351,0
17988,7,201.12,28.731428571428577,11,315,0
16744,7,1304.76,186.3942857142857,11,162,0
15351,7,1960.11,280.0157142857143,12,357,0
13232,7,1357.6,193.94285714285712,12,231,0
16983,7,1931.25,275.89285714285717,12,357,0
13610,7,1131.8800000000003,161.69714285714286,12,273,0
15987,7,1451.28,207.32571428571427,12,356,0
16719,7,1790.42,255.77428571428572,14,354,0
13437,7,3408.0600000000004,486.86571428571426,14,176,0
15473,7,1771.2,253.02857142857144,14,46,0
17562,7,1122.38,160.34,14,159,0
15270,7,2379.4900000000002,339.92714285714288,15,295,0
17323,7,921.07,131.58142857142857,15,277,0
17133,7,4892.24,698.89142857142861,15,251,0
16609,7,5493.46,784.78,15,237,0
12494,7,1246.1,178.01428571428571,15,350,0
15727,7,5178.9599999999991,739.85142857142853,16,343,0
17685,7,3191.5299999999997,455.93285714285713,16,356,0
17135,7,1139.73,162.81857142857143,16,355,0
16057,7,2263.12,323.30285714285719,16,268,0
14744,7,1099.98,157.14000000000001,16,350,0
13139,7,5064.94,723.56285714285707,16,243,0
12948,7,2064.95,294.99285714285713,16,248,0
16107,7,3204.1600000000003,457.73714285714289,17,166,0
14329,7,5014.8399999999992,716.40571428571411,17,312,0
15105,7,2298.9300000000003,328.41857142857145,18,116,0
15671,7,2657.13,379.59000000000003,18,252,0
15906,7,1567.69,223.95571428571429,19,236,0
17063,7,1461.14,208.73428571428576,21,268,0
16531,7,1244.5900000000001,177.79857142857142,22,338,0
14112,7,2915.15,416.45000000000005,22,253,0
17596,7,2827.93,403.99,23,345,0
14533,7,1949.7200000000003,278.53142857142859,24,328,0
17663,7,1802.91,257.55857142857144,25,262,0
13549,7,918.2,131.17142857142858,25,217,0
15365,7,2314.32,330.61714285714288,25,290,0
17287,7,1064.1100000000001,152.0157142857143,26,346,0
12867,7,4036.8199999999988,576.68857142857121,26,334,0
16332,7,1593.2,227.60000000000002,28,277,0
12726,7,2609.1000000000004,372.72857142857146,28,329,0
17191,7,2095.13,299.3042857142857,28,340,0
16434,7,1522.25,217.46428571428572,29,270,0
16218,7,3084.6800000000003,440.66857142857145,29,344,0
12599,7,1032.58,147.51142857142858,29,275,0
17416,7,6893.4199999999983,984.77428571428561,29,252,0
16791,7,1721.7799999999997,245.96857142857141,29,303,0
16743,7,2238.09,319.72714285714284,29,329,0
14466,7,2272.4,324.62857142857143,29,343,0
13804,7,2635.79,376.54142857142853,30,259,0
13384,7,4151.9299999999994,593.13285714285712,30,148,0
16880,7,1519.08,217.01142857142858,30,159,0
13110,7,1488.67,212.66714285714286,31,280,0
16348,7,1469.4499999999998,209.92142857142858,32,208,0
12472,7,6572.1099999999988,938.87285714285713,32,337,0
17164,7,2467.35,352.4785714285714,32,241,0
13527,7,2287.51,326.78714285714284,33,293,0
16466,7,1603.46,229.06571428571428,33,259,0
17193,7,1699.2999999999997,242.75714285714287,35,141,0
15752,7,2637.3799999999997,376.76857142857136,39,333,0
15974,7,3442.1500000000005,491.73571428571432,39,249,0
15370,7,2386.05,340.8642857142857,40,292,0
15708,7,3364.24,480.60571428571427,40,329,0
17213,7,2781.23,397.31857142857137,40,326,0
14738,7,1314.45,187.77857142857141,42,274,0
17669,7,3406.7200000000003,486.67428571428576,42,207,0
13538,7,1280.85,182.97857142857143,43,272,0
14004,7,4582.64,654.66285714285721,43,245,0
13340,7,10736.48,1533.7828571428572,45,231,0
16686,7,3062.8299999999995,437.54714285714283,47,308,0
12744,7,21279.29,3039.8985714285714,51,267,0
14107,7,2703.23,386.17571428571426,51,313,0
15140,7,2354.25,336.32142857142861,52,212,0
14976,7,790.86,112.98,57,269,0
16652,7,6773.97,967.71,58,215,0
14201,7,747.44,106.77714285714286,60,299,0
16477,7,2494.4600000000005,356.35142857142864,63,308,0
16455,7,1841.1799999999998,263.02571428571429,63,308,0
15874,7,4405.88,629.41142857142859,63,221,0
16556,7,3313.79,473.39857142857136,66,294,0
12457,7,2363.2300000000005,337.60428571428577,66,173,0
15299,7,4507.01,643.85857142857139,67,305,0
17819,7,3704.87,529.26714285714286,71,300,0
16266,7,861.89,123.12714285714286,73,133,0
17591,7,2225.9700000000003,317.99571428571426,73,294,0
14854,7,2759.83,394.26142857142855,78,196,0
18094,7,3017.3,431.04285714285714,81,210,0
16098,7,2005.63,286.51857142857142,87,286,0
14414,7,1496.9799999999998,213.85428571428571,91,267,1
15260,7,1810.7699999999998,258.68142857142857,100,272,1
15379,7,3703.29,529.04142857142858,169,189,1
16725,7,781.0200000000001,111.57428571428572,302,69,1
12423,8,1859.3099999999997,232.41374999999996,0,353,0
15910,8,1232.18,154.02250000000004,0,316,0
15796,8,2711.5600000000004,338.94500000000005,1,301,0
17528,8,3628.5,453.56250000000006,1,70,0
13394,8,2520.0200000000004,315.00250000000005,1,308,0
14730,8,2005.06,250.6325,1,275,0
15214,8,1661.4400000000003,207.68,1,241,0
13870,8,2770.9399999999996,346.3675,2,285,0
14769,8,10674.750000000005,1334.3437500000007,2,355,0
15750,8,2465.4799999999996,308.185,2,364,0
17097,8,954.42000000000007,119.30250000000001,2,363,0
14868,8,2953.59,369.19875,3,230,0
16016,8,1508.7599999999998,188.595,3,363,0
17861,8,2100.8,262.6,3,316,0
14071,8,1438.8199999999997,179.85249999999996,3,261,0
14547,8,4007.54,500.9425,3,51,0
15932,8,2495.87,311.98375,4,285,0
13126,8,2099.64,262.455,4,362,0
16910,8,1510.0599999999997,188.75749999999996,4,87,0
17114,8,808.62,101.07750000000001,5,329,0
17173,8,3766.6000000000004,470.82500000000005,5,126,0
17629,8,1814.1200000000003,226.76500000000001,5,354,0
17567,8,4331.48,541.43500000000006,7,365,0
12704,8,2340.84,292.605,7,162,0
12963,8,1856.63,232.07875000000004,8,357,0
14262,8,2618.23,327.27875,8,232,0
14732,8,2702.4900000000002,337.81125000000003,8,331,0
13012,8,1661.84,207.73000000000002,9,285,0
12524,8,4485.7199999999993,560.71499999999992,9,324,0
12957,8,4017.54,502.1925,9,330,0
16115,8,1667.9699999999998,208.49624999999997,9,283,0
12598,8,3023.08,377.88499999999993,9,275,0
12464,8,1212.05,151.50625,10,299,0
14388,8,3212.8400000000006,401.605,10,362,0
13137,8,3650.41,456.30125000000004,10,298,0
17365,8,4801.56,600.19499999999994,12,320,0
15861,8,3165.3599999999997,395.66999999999996,12,255,0
15134,8,1387.99,173.49875,14,226,0
15737,8,1205.12,150.64,14,228,0
15034,8,4308.61,538.57625000000007,15,338,0
15632,8,3285.3100000000004,410.66375,15,259,0
15953,8,1659.3799999999999,207.4225,15,354,0
17228,8,1906.0900000000001,238.26125000000002,15,357,0
14334,8,2552.2100000000005,319.02625,16,342,0
16255,8,2619.91,327.48875,16,349,0
15916,8,1528.09,191.01125,16,350,0
17338,8,6643.9299999999994,830.49124999999992,17,344,0
12483,8,2484.98,310.6225,17,322,0
14505,8,5905.6399999999994,738.20499999999993,17,345,0
15845,8,3711.7700000000004,463.97125,17,320,0
13971,8,2758.26,344.7825,18,267,0
13862,8,2209.36,276.17,18,314,0
14030,8,2360.09,295.01125,18,348,0
15527,8,2429.78,303.72249999999997,18,336,0
17758,8,3456.7,432.0875,19,231,0
13117,8,984.91,123.11375000000001,21,351,0
17888,8,726.05,90.756250000000009,21,336,0
12910,8,3075.04,384.38,23,218,0
17368,8,1912.6699999999998,239.08375,23,314,0
17314,8,2527.92,315.99,24,288,0
15981,8,3408.4799999999996,426.06,24,287,0
17211,8,2317.22,289.6525,26,343,0
13209,8,5891.6100000000006,736.45125000000007,30,331,0
12949,8,4167.2199999999993,520.9025,30,222,0
14936,8,8137.0199999999968,1017.1274999999997,33,242,0
15696,8,2736.46,342.0575,33,293,0
12352,8,2506.04,313.25500000000005,36,260,0
12779,8,3981.3600000000006,497.66999999999996,37,334,0
17696,8,2285.71,285.71375000000006,38,326,0
13327,8,3627.77,453.47124999999994,38,327,0
17396,8,7330.7999999999993,916.35,39,332,0
14808,8,2741.17,342.64625,39,133,0
18257,8,2337.6299999999997,292.20374999999996,39,257,0
15860,8,977.21,122.15125,40,328,0
15521,8,3000.2,375.02499999999992,40,214,0
17372,8,1342.68,167.835,40,322,0
17837,8,1593.3799999999999,199.1725,42,121,0
14341,8,2182.2799999999997,272.78499999999997,45,273,0
13725,8,1980.56,247.56999999999996,49,259,0
17509,8,6115.1400000000012,764.3925,57,6,0
14541,8,1461.65,182.70624999999998,58,261,0
15304,8,694.4,86.8,60,308,0
15518,8,1942.4499999999998,242.80625,64,268,0
12939,8,11581.800000000001,1447.725,64,270,0
16316,8,2938.91,367.36375,64,294,0
12843,8,1702.2600000000002,212.7825,65,199,0
15241,8,1756.44,219.555,66,217,0
12637,8,6021.9,752.73749999999984,67,256,0
18116,8,1418.03,177.25374999999997,67,297,0
17894,8,1119.8100000000002,139.97625000000002,71,295,0
17997,8,1970.67,246.33374999999998,74,90,0
15410,8,3450.84,431.355,84,177,0
16180,8,10254.18,1281.7725,100,152,1
14472,8,1936.8400000000001,242.105,103,252,1
14364,8,3717.35,464.66875,108,103,1
14344,8,889.93000000000006,111.24125000000001,127,241,1
17230,8,3638.41,454.80125,264,95,1
13093,8,7832.4699999999993,979.05874999999992,275,98,1
16954,9,2085.08,231.67555555555558,0,359,0
17091,9,3827.76,425.30666666666673,2,365,0
14395,9,3507.71,389.7455555555556,2,370,0
17049,9,5659.9800000000005,628.88666666666666,2,273,0
16817,9,1604.75,178.30555555555557,2,366,0
12584,9,2338.15,259.79444444444442,3,277,0
13755,9,2161.3499999999995,240.14999999999995,3,60,0
12417,9,3649.1,405.45555555555558,3,354,0
17705,9,1823.5200000000002,202.61333333333334,3,298,0
13021,9,2616.3800000000006,290.70888888888891,4,354,0
14083,9,1018.4300000000001,113.1588888888889,4,367,0
15628,9,2870.24,318.91555555555556,4,362,0
17750,9,1797.5700000000002,199.73000000000005,5,159,0
14456,9,3062.4000000000005,340.26666666666671,5,137,0
13704,9,2308.0600000000004,256.45111111111112,5,83,0
14292,9,4871.93,541.32555555555552,7,275,0
13183,9,3957.78,439.75333333333339,7,327,0
16359,9,1750.92,194.54666666666665,7,324,0
14309,9,2352.53,261.39222222222224,8,350,0
12664,9,4881.88,542.43111111111114,8,314,0
16156,9,3122.04,346.89333333333332,8,302,0
15687,9,2993.1000000000004,332.56666666666672,8,322,0
15602,9,1297.87,144.20777777777778,8,360,0
17293,9,1875.1099999999997,208.34555555555556,8,353,0
14299,9,3965.619999999999,440.62444444444441,8,357,0
14659,9,2529.9300000000003,281.10333333333335,8,307,0
15021,9,1914.82,212.75777777777776,8,358,0
14258,9,12669.98,1407.7755555555557,9,328,0
16265,9,5446.9999999999991,605.22222222222217,9,355,0
15544,9,3546.71,394.07888888888891,9,363,0
14961,9,7044.68,782.74222222222227,10,350,0
14701,9,2549.37,283.26333333333332,10,306,0
14390,9,4652.82,516.98,10,362,0
14704,9,1546.9099999999999,171.87888888888887,11,169,0
14901,9,1421.29,157.92111111111112,11,361,0
14878,9,1485.54,165.06000000000003,12,346,0
16942,9,1920.59,213.39888888888891,12,215,0
13588,9,2478.95,275.43888888888887,15,240,0
12705,9,6868.29,763.1433333333332,15,342,0
12619,9,3641.24,404.58222222222224,16,237,0
16365,9,1540.42,171.15777777777777,17,350,0
14587,9,1601.1399999999999,177.90444444444441,18,313,0
14525,9,4332.2,481.35555555555555,19,342,0
12626,9,6620.48,735.60888888888871,23,303,0
12428,9,7956.4600000000009,884.05111111111114,25,258,0
15660,9,1600.8600000000001,177.87333333333336,25,340,0
17069,9,2709.7,301.07777777777778,28,345,0
17071,9,2429.03,269.89222222222224,28,281,0
14524,9,1867.68,207.52,31,329,0
17634,9,2361.9700000000003,262.44111111111113,36,301,0
17800,9,1199.0100000000002,133.22333333333336,37,297,0
